SIGLA;COD;POP-2002
MT;51;12662
MT;51;32291
MT;51;38446
MT;51;5856
MT;51;12298
MT;51;4332
MT;51;21972
MT;51;2368
MT;51;15640
MT;51;11514
MT;51;22716
MT;51;15167
MT;51;6652
MT;51;12488
MT;51;7762
MT;51;5450
MT;51;11373
MT;51;5606
MT;51;4257
MT;51;2457
MT;51;4018
MT;51;7412
MT;51;15195
MT;51;1989
MT;51;15716
MT;51;3353
MT;51;6250
MT;51;17690
MT;51;3352
MT;51;5427
MT;51;1181
MT;51;7972
MT;51;9843
MT;51;15481
MT;51;14113
MT;51;23828
MT;51;2905
MT;51;30966
MT;51;3964
MT;51;2043
MT;51;38691
MT;51;8863
MT;51;5919
MT;51;10293
MT;51;4533
MT;51;19220
MT;51;45608
MT;51;8172
MT;51;2205
MT;51;7421
MT;51;2096
MT;51;4957
MT;51;3500
MT;51;155803
MT;51;18464
MT;51;4100
MT;51;3831
MT;51;1166
MT;51;1350
MT;51;6409
MT;51;2882
MT;51;1975
MT;51;15445
MT;51;9380
MT;51;3080
MT;51;13222
MT;51;5500
MT;51;19205
MT;51;3536
MT;51;9230
MT;51;1107
MT;51;82989
MT;51;39877
MT;51;12593
MT;51;62675
MT;51;12453
MT;51;13074
MT;51;2832
MT;51;4649
MT;51;4662
MT;51;3353
MT;51;226525
MT;51;9751
MT;51;13291
MT;51;16871
GO;52;5415
GO;52;11883
GO;52;19194
GO;52;2485
GO;52;4573
GO;52;2255
GO;52;123730
GO;52;20799
GO;52;2157
GO;52;2652
GO;52;6600
GO;52;7596
GO;52;3088
GO;52;4948
GO;52;4085
GO;52;293475
GO;52;900
GO;52;18869
GO;52;369617
GO;52;2511
GO;52;3451
GO;52;4219
GO;52;17192
GO;52;6792
GO;52;7297
GO;52;3968
GO;52;5134
GO;52;4229
GO;52;2543
GO;52;1879
GO;52;6041
GO;52;20016
GO;52;8085
GO;52;16763
GO;52;5780
GO;52;2591
GO;52;2864
GO;52;5404
GO;52;8713
GO;52;2786
GO;52;3452
GO;52;6820
GO;52;8655
GO;52;1511
GO;52;8530
GO;52;10438
GO;52;14832
GO;52;55026
GO;52;3053
GO;52;3346
GO;52;3544
GO;52;9932
GO;52;4526
GO;52;4858
GO;52;17531
GO;52;6249
GO;52;7829
GO;52;4044
GO;52;66414
GO;52;4371
GO;52;9359
GO;52;19268
GO;52;6676
GO;52;4222
GO;52;42769
GO;52;15524
GO;52;3753
GO;52;2907
GO;52;9758
GO;52;6892
GO;52;36047
GO;52;3038
GO;52;13714
GO;52;3715
GO;52;3152
GO;52;3225
GO;52;2569
GO;52;2107
GO;52;2469
GO;52;5203
GO;52;8210
GO;52;3753
GO;52;10481
GO;52;3400
GO;52;7296
GO;52;7078
GO;52;9941
GO;52;8028
GO;52;82545
GO;52;5469
GO;52;2658
GO;52;11394
GO;52;4883
GO;52;50344
GO;52;1129274
GO;52;20362
GO;52;26981
GO;52;31397
GO;52;3982
GO;52;14312
GO;52;2808
GO;52;4482
GO;52;2662
GO;52;3534
GO;52;13682
GO;52;4457
GO;52;11450
GO;52;5298
GO;52;12231
GO;52;45060
GO;52;23014
GO;52;2801
GO;52;31639
GO;52;2930
GO;52;28516
GO;52;4448
GO;52;5537
GO;52;5730
GO;52;14200
GO;52;11236
GO;52;26373
GO;52;5359
GO;52;8193
GO;52;82872
GO;52;2987
GO;52;6314
GO;52;34357
GO;52;78147
GO;52;3154
GO;52;2129
GO;52;7005
GO;52;19848
GO;52;933
GO;52;7848
GO;52;154228
GO;52;2348
GO;52;5026
GO;52;11760
GO;52;2028
GO;52;4657
GO;52;9316
GO;52;2601
GO;52;33886
GO;52;40682
GO;52;1974
GO;52;6666
GO;52;7894
GO;52;8186
GO;52;4068
GO;52;37915
GO;52;2481
GO;52;5545
GO;52;11419
GO;52;8663
GO;52;3936
GO;52;6712
GO;52;19754
GO;52;38115
GO;52;2219
GO;52;1944
GO;52;11052
GO;52;9036
GO;52;2620
GO;52;3507
GO;52;6711
GO;52;4051
GO;52;80660
GO;52;3230
GO;52;13192
GO;52;4379
GO;52;4391
GO;52;22569
GO;52;3335
GO;52;18072
GO;52;2348
GO;52;3547
GO;52;2834
GO;52;8342
GO;52;11045
GO;52;3076
GO;52;10305
GO;52;3022
GO;52;23790
GO;52;12177
GO;52;21244
GO;52;27091
GO;52;80770
GO;52;16791
GO;52;39833
GO;52;2869
GO;52;3838
GO;52;26332
GO;52;3525
GO;52;36982
GO;52;10483
GO;52;4380
GO;52;2362
GO;52;122153
GO;52;18382
GO;52;7567
GO;52;5183
GO;52;3514
GO;52;4201
GO;52;34840
GO;52;3530
GO;52;5203
GO;52;3061
GO;52;3457
GO;52;4612
GO;52;11067
GO;52;4217
GO;52;3341
GO;52;59611
GO;52;9490
GO;52;6033
GO;52;7077
GO;52;2055
GO;52;26666
GO;52;4113
GO;52;23556
GO;52;3620
GO;52;1838
GO;52;14069
GO;52;59249
GO;52;6151
GO;52;18173
GO;52;6354
GO;52;2667
GO;52;3486
GO;52;2840
GO;52;5420
GO;52;2951
GO;52;87427
GO;52;3309
GO;52;5081
GO;52;3753
GO;52;3056
GO;52;33446
GO;52;13976
GO;52;3161
GO;52;103130
GO;52;3539
GO;52;11770
GO;52;6179
GO;52;3381
GO;52;4637
DF;53;2145839
BR;55;174632960
